_id,action,data,raw,time,user
bE35EPaqnEJPR5BdH,switch tabs,{'tab': 'webSearch'},"""{\""tab\"":\""webSearch\""}""",1599766115998.0,-2110079241
BfwtzG2mWWeP3Joui,switch tabs,{'tab': 'webSearch'},"""{\""tab\"":\""webSearch\""}""",1599766116002.0,-2110079241
cv3fGK2LvoepRxRJx,switch tabs,{'tab': 'recover'},"""{\""tab\"":\""recover\""}""",1599766116476.9998,-2110079241
K3SWbWDwwYyM58WDz,switch tabs,{'tab': 'recover'},"""{\""tab\"":\""recover\""}""",1599766116480.0,-2110079241
zsLw9PzTweYdv86HK,switch tabs,{'tab': 'savedSearch'},"""{\""tab\"":\""savedSearch\""}""",1599766118063.0,-2110079241
GJttMtH4tJ6Tx3SPE,switch tabs,{'tab': 'savedSearch'},"""{\""tab\"":\""savedSearch\""}""",1599766118068.0,-2110079241
vLJGPiE4jbwnB8y7w,switch tabs,{'tab': 'recover'},"""{\""tab\"":\""recover\""}""",1599766118799.0,-2110079241
2PWfMKoiuYH6iJw4t,switch tabs,{'tab': 'recover'},"""{\""tab\"":\""recover\""}""",1599766118803.0002,-2110079241
rqyem3bHGh5pAA6y3,switch tabs,{'tab': 'savedSearch'},"""{\""tab\"":\""savedSearch\""}""",1599766127043.0,-2110079241
fsFwTwgvkyDJ2KYKM,switch tabs,{'tab': 'savedSearch'},"""{\""tab\"":\""savedSearch\""}""",1599766127046.0,-2110079241
3xFsZfHrpGHSYCqJR,switch tabs,{'tab': 'recover'},"""{\""tab\"":\""recover\""}""",1599766127656.0,-2110079241
7RD2286KEWZcWqMzQ,switch tabs,{'tab': 'recover'},"""{\""tab\"":\""recover\""}""",1599766127660.0,-2110079241
F2dgBv7Go8FWsfqSL,switch tabs,{'tab': 'webSearch'},"""{\""tab\"":\""webSearch\""}""",1599766128397.0,-2110079241
vdJJxZ7Sk9e92rpey,switch tabs,{'tab': 'webSearch'},"""{\""tab\"":\""webSearch\""}""",1599766128400.0,-2110079241
9yE787R3axcSc9Fv5,switch tabs,{'tab': 'instructions'},"""{\""tab\"":\""instructions\""}""",1599766133610.0,-2110079241
EjmHoHeGnNqoiJEDt,switch tabs,{'tab': 'instructions'},"""{\""tab\"":\""instructions\""}""",1599766133613.0,-2110079241
k2BXkT4nLWuXBG9jn,switch tabs,{'tab': 'search'},"""{\""tab\"":\""search\""}""",1599766135031.0,-2110079241
68LkjvTq29XcwMhMK,switch tabs,{'tab': 'search'},"""{\""tab\"":\""search\""}""",1599766135036.0,-2110079241
dHY8wMcRgnmhkHdmE,switch tabs,{'tab': 'recover'},"""{\""tab\"":\""recover\""}""",1599766139164.0002,-2110079241
oXPmo3feDf5asnaPD,switch tabs,{'tab': 'recover'},"""{\""tab\"":\""recover\""}""",1599766139167.0,-2110079241
f7yy2JATDzbuQb5C2,switch tabs,{'tab': 'webSearch'},"""{\""tab\"":\""webSearch\""}""",1599766140224.9998,-2110079241
jPFEp4SorsaKvanKw,switch tabs,{'tab': 'webSearch'},"""{\""tab\"":\""webSearch\""}""",1599766140227.0,-2110079241
rwwzrqEMSTDxoDrsv,user justification,"{'Discovered': 'False', 'readable': 'mentioning ""roadnav.exe""  with Web Search tool', 'strings': {'Name': '', 'Keyword': 'roadnav.exe', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Any'}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'type': 'WebSearch', 'reasoningText': 'search more information on roadnav.exe', 'reasoningSelect': 'Just exploring the data'}","""{\""reasoningText\"":\""search more information on roadnav.exe\"",\""reasoningSelect\"":\""Just exploring the data\"",\""searchText\"":\""mentioning \\\""roadnav.exe\\\""  with Web Search tool\""}""",1599766156883.0,-2110079241
5HjfAdN7NA3tYNWpw,WebSearch,"{'Discovered': 'False', 'readable': 'mentioning ""roadnav.exe""  with Web Search tool', 'strings': {'Name': '', 'Keyword': 'roadnav.exe', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Any'}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'type': 'WebSearch', 'reasoningText': 'search more information on roadnav.exe', 'reasoningSelect': 'Just exploring the data'}","{""query"":{""Keyword"":""/roadnav.exe/i"",""Discovered"":""False""}}",1599766156901.0,-2110079241
jEaKYAEiKvXCWBsLp,search,"{'Discovered': 'False', 'readable': 'mentioning ""roadnav.exe""  with Web Search tool', 'strings': {'Name': '', 'Keyword': 'roadnav.exe', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Any'}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'type': 'WebSearch', 'reasoningText': 'search more information on roadnav.exe', 'reasoningSelect': 'Just exploring the data'}","{""query"":{""$and"":[{""Keyword"":""/roadnav.exe/i"",""Discovered"":""False""},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[]}}]}]}}",1599766156903.0,-2110079241
25hxcZoYfzuDhkFa4,switch tabs,{'tab': 'displayResults'},"""{\""tab\"":\""displayResults\""}""",1599766156916.0,-2110079241
aLzFvLucxP2KmgMDn,switch display tabs,{'tab': 'displayTable'},"""{\""tab\"":\""displayTable\""}""",1599766156918.0,-2110079241
Z9Wghndi3HRM2NFWK,search,"{'Discovered': 'False', 'readable': 'mentioning ""roadnav.exe""  with Web Search tool', 'strings': {'Name': '', 'Keyword': 'roadnav.exe', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Any'}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'type': 'WebSearch', 'reasoningText': 'search more information on roadnav.exe', 'reasoningSelect': 'Just exploring the data'}","{""query"":{""$and"":[{""Keyword"":""/roadnav.exe/i"",""Discovered"":""False""},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[]}}]}]}}",1599766156919.0,-2110079241
xJ9ihKHqQSMbG3YdW,switch tabs,{'tab': 'recover'},"""{\""tab\"":\""recover\""}""",1599766162117.0,-2110079241
gt3jwwa2HnCe7bnJx,switch tabs,{'tab': 'recover'},"""{\""tab\"":\""recover\""}""",1599766162119.0,-2110079241
pBtz8G8GmmP6r6GTv,user justification,"{'readable': 'Roadeez Software Server mentioning ""roadnav.exe""  with Recover Deleted Files tool', 'strings': {'Name': '', 'Keyword': 'roadnav.exe', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Roadeez Software Server'}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'Discovered': 'deleted', 'type': 'recover', 'reasoningText': 'check on the software server what the software it is', 'reasoningSelect': 'Just exploring the data'}","""{\""reasoningText\"":\""check on the software server what the software it is\"",\""reasoningSelect\"":\""Just exploring the data\"",\""searchText\"":\""Roadeez Software Server mentioning \\\""roadnav.exe\\\""  with Recover Deleted Files tool\""}""",1599766192932.0,-2110079241
hfkCXC9R8KyWQLAoW,recoverSearch,"{'readable': 'Roadeez Software Server mentioning ""roadnav.exe""  with Recover Deleted Files tool', 'strings': {'Name': '', 'Keyword': 'roadnav.exe', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Roadeez Software Server'}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'Discovered': 'deleted', 'type': 'recover', 'reasoningText': 'check on the software server what the software it is', 'reasoningSelect': 'Just exploring the data'}","{""query"":{""Keyword"":""/.*roadnav.exe.*/i"",""Discovered"":""deleted"",""Document Source"":""/.*Roadeez Software Server.*/i""}}",1599766192949.0002,-2110079241
YfHWJ2JSXQ8E4ksem,search,"{'readable': 'Roadeez Software Server mentioning ""roadnav.exe""  with Recover Deleted Files tool', 'strings': {'Name': '', 'Keyword': 'roadnav.exe', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Roadeez Software Server'}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'Discovered': 'deleted', 'type': 'recover', 'reasoningText': 'check on the software server what the software it is', 'reasoningSelect': 'Just exploring the data'}","{""query"":{""$and"":[{""Keyword"":""/.*roadnav.exe.*/i"",""Discovered"":""deleted"",""Document Source"":""/.*Roadeez Software Server.*/i""},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[]}}]}]}}",1599766192950.9998,-2110079241
EDqTpZCYLHPJPmgyX,switch tabs,{'tab': 'displayResults'},"""{\""tab\"":\""displayResults\""}""",1599766192959.0002,-2110079241
uMCk8TaYZhdQASmXJ,switch display tabs,{'tab': 'displayTable'},"""{\""tab\"":\""displayTable\""}""",1599766192960.0,-2110079241
pged2RtoJZm9Fh3fH,search,"{'readable': 'Roadeez Software Server mentioning ""roadnav.exe""  with Recover Deleted Files tool', 'strings': {'Name': '', 'Keyword': 'roadnav.exe', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Roadeez Software Server'}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'Discovered': 'deleted', 'type': 'recover', 'reasoningText': 'check on the software server what the software it is', 'reasoningSelect': 'Just exploring the data'}","{""query"":{""$and"":[{""Keyword"":""/.*roadnav.exe.*/i"",""Discovered"":""deleted"",""Document Source"":""/.*Roadeez Software Server.*/i""},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[]}}]}]}}",1599766192960.9998,-2110079241
QMHnanczeA2MPYFRD,switch tabs,{'tab': 'recover'},"""{\""tab\"":\""recover\""}""",1599766195259.0,-2110079241
EecJADdM32TDDrx4R,switch tabs,{'tab': 'recover'},"""{\""tab\"":\""recover\""}""",1599766195263.0,-2110079241
HQCACLzanEwLyYbyf,switch tabs,{'tab': 'savedSearch'},"""{\""tab\"":\""savedSearch\""}""",1599766196166.0002,-2110079241
te2fdf62zxh3vLEkx,switch tabs,{'tab': 'savedSearch'},"""{\""tab\"":\""savedSearch\""}""",1599766196170.0,-2110079241
MydgD6cP7u2FRXbnL,switch tabs,{'tab': 'search'},"""{\""tab\"":\""search\""}""",1599766197849.0,-2110079241
oHkEPEnawqHf6EGda,switch tabs,{'tab': 'search'},"""{\""tab\"":\""search\""}""",1599766197855.0,-2110079241
b8DsowNFvwwJaraFL,user justification,"{'strings': {'Name': '', 'Keyword': '', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Information', 'Document Source': 'Any'}, 'times': {'start': '2020-05-04T01:00:00', 'end': '2020-05-08T17:00:00'}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'readable': 'Information happening from Mon, May 4, 2020 1:00 AM EDT till Fri, May 8, 2020 5:00 PM EDT', 'type': 'search from table', 'reasoningText': 'check information avaliable', 'reasoningSelect': 'Just exploring the data'}","""{\""reasoningText\"":\""check information avaliable\"",\""reasoningSelect\"":\""Just exploring the data\"",\""searchText\"":\""Information happening from Mon, May 4, 2020 1:00 AM EDT till Fri, May 8, 2020 5:00 PM EDT\""}""",1599766223896.9998,-2110079241
SYLMEDsyJp4aDbREG,search,"{'strings': {'Name': '', 'Keyword': '', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Information', 'Document Source': 'Any'}, 'times': {'start': '2020-05-04T01:00:00', 'end': '2020-05-08T17:00:00'}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'readable': 'Information happening from Mon, May 4, 2020 1:00 AM EDT till Fri, May 8, 2020 5:00 PM EDT', 'type': 'search from table', 'reasoningText': 'check information avaliable', 'reasoningSelect': 'Just exploring the data'}","{""query"":{""$and"":[{""Document Type"":""/Information/"",""Start Time"":{""$lte"":1588971600},""End Time"":{""$gte"":1588568400}},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[]}}]}]}}",1599766223916.0,-2110079241
rR9WPyE7mMPQrd6Ld,switch tabs,{'tab': 'displayResults'},"""{\""tab\"":\""displayResults\""}""",1599766223923.0,-2110079241
ABeNjGs7nt6myLqEr,switch display tabs,{'tab': 'displayTable'},"""{\""tab\"":\""displayTable\""}""",1599766223925.0,-2110079241
imjCL75zY2Qsd3azr,search,"{'strings': {'Name': '', 'Keyword': '', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Information', 'Document Source': 'Any'}, 'times': {'start': '2020-05-04T01:00:00', 'end': '2020-05-08T17:00:00'}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'readable': 'Information happening from Mon, May 4, 2020 1:00 AM EDT till Fri, May 8, 2020 5:00 PM EDT', 'type': 'search from table', 'reasoningText': 'check information avaliable', 'reasoningSelect': 'Just exploring the data'}","{""query"":{""$and"":[{""Document Type"":""/Information/"",""Start Time"":{""$lte"":1588971600},""End Time"":{""$gte"":1588568400}},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[]}}]}]}}",1599766223926.0,-2110079241
d64PogaW8yYLYE2Hz,open modal,"{'_id': {'$oid': '5f109cbf6e8bb4f66633b25e'}, 'Body': ""POLICE REPORT\n\nDate: Friday, May 8, 2020\nTime: 3:00 PM\nLocation: Roadeez, Boston, MA\n\nSUMMARY: This afternoon it was discovered that sensative, proprietary software from Roadeez, a Boston self-driving car startup company, has fallen into the hands of a competitor, CARGO. It is not known how CARGO obtained the software, but it was obtained illegally. Our cyber crimes division suspects an insider attack, which means a Roadeeze employee collaborated with someone at CARGO to give them the software.\n\nWe are consulting with San Francisco Police to investigate.\n\nDATES: The crime most likely occured between the dates of Monday, May 4, 2020 and today, Friday, May 8, 2020\n\nMOTIVE: The software in question, roadnav.exe, is extremely valuable. CARGO stands to make a substantial profit while Roadeez may never recover financially.\n\nSUSPECTS: All Roadeez employees are suspects. They are:\n1. Michelle - CEO\n2. Daryl - Lead Software Engineer\n3. Xin - Software Engineer Intern\n4. Ivan - System Administrator\n5. Anna - Administrative Assistant\n\nEVIDENCE: We have obtained a collection of electronic documents from Roadeez. These documents include files from every employee's personal computer, as well as network logs from a company server and calendar entries for the week in question. We are turning these documents over for analysis."", 'Destination': '', 'Discovered': 'True', 'Document Source': 'Web', 'Document Type': 'Information', 'End Time': 2147483647, 'Importance': 0, 'Keyword': 'crime report police roadeez summary insider attack michelle ivan daryl xin anna', 'Name': 'police_report.pdf', 'Origin': '', 'Person': 'Michelle Daryl Xin Ivan Anna', 'Receiver': '', 'Sender': '', 'Start Time': 1588564800, 'Title': 'Police Report: Roadeez Insider Attack'}",{},1599766227753.0,-2110079241
QifHfKuCQaQYSSCpA,open modal,"{'_id': {'$oid': '5f109cbf6e8bb4f66633b21b'}, 'Body': ""Roadeez Employee Interview\nConducted by Boston Police Department\n\nEmployee Name: Michelle\nJob Description: CEO\nGender: Woman\nAge: 34\nCitizenship: USA\n\nQ: What is your role in the company?\nA: My main jobs are to manage our few employees and raise venture capital funds for the company.\n\nQ: What systems do you have access to?\nA: As CEO, I technically have access to everything, including the master e-mail server. The master e-mail server keeps a copy of all incoming and outgoing e-mails. But I don't really use the software server. That's really only for the developers.\n\nQ: Is there anyone you suspect of stealing the software?\nA: No, I trust every one of my employees. I think we must have been hacked."", 'Destination': '', 'Discovered': 'True', 'Document Source': 'Web', 'Document Type': 'Information', 'End Time': 2147483647, 'Importance': 0, 'Keyword': 'michelle interview ceo venture capital police master e-mail server', 'Name': 'michelle_interview.pdf', 'Origin': '', 'Person': 'Michelle', 'Receiver': '', 'Sender': '', 'Start Time': 1588564800, 'Title': 'Police Interview: Michelle'}",{},1599766246375.9998,-2110079241
p97wpqzobAR9tCmHR,save search,"{'strings': {'Name': 'michelle_interview.pdf'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: michelle_interview.pdf - Police Interview: Michelle'}","{""$and"":[{""Document Type"":""/Information/"",""Start Time"":{""$lte"":1588971600},""End Time"":{""$gte"":1588568400}},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[]}}]}]}",1599766256106.0,-2110079241
AS468dfgE7qWQLKtr,save important document,"{'strings': {'Name': 'michelle_interview.pdf'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: michelle_interview.pdf - Police Interview: Michelle', 'type': 'save important document'}","{""strings"":{""Name"":""michelle_interview.pdf""},""selects"":{},""times"":{},""locations"":{},""flags"":{},""readable"":""Saved Document: michelle_interview.pdf - Police Interview: Michelle"",""type"":""save important document""}",1599766256108.0,-2110079241
NJe8PEhXz7tE8K29Z,user justification,"{'strings': {'Name': 'michelle_interview.pdf'}, 'selects': {}, 'times': {}, 'locations': {}, 'flags': {}, 'readable': 'Saved Document: michelle_interview.pdf - Police Interview: Michelle', 'type': 'save important document', 'reasoningText': 'the email server has a lot of emails ', 'reasoningSelect': ""I'm saving this search to come back to later.""}","""{\""reasoningText\"":\""the email server has a lot of emails \"",\""reasoningSelect\"":\""I'm saving this search to come back to later.\"",\""searchText\"":\""Saved Document: michelle_interview.pdf - Police Interview: Michelle\""}""",1599766274988.0,-2110079241
znvnZLBKArKPmKNQt,switch tabs,{'tab': 'savedSearch'},"""{\""tab\"":\""savedSearch\""}""",1599766275028.0,-2110079241
YfBXLNMT8tKJ4k23D,switch tabs,{'tab': 'recover'},"""{\""tab\"":\""recover\""}""",1599766277207.0,-2110079241
b8noS3GZN8hzbxgDS,switch tabs,{'tab': 'recover'},"""{\""tab\"":\""recover\""}""",1599766277211.0,-2110079241
fcxgaXunNdgPSP5aT,user justification,"{'readable': 'Roadeez Email Server mentioning ""roadnav.exe""  with Recover Deleted Files tool', 'strings': {'Name': '', 'Keyword': 'roadnav.exe', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Roadeez Email Server'}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'Discovered': 'deleted', 'type': 'recover', 'reasoningText': 'check anything talked about the software', 'reasoningSelect': 'Just exploring the data'}","""{\""reasoningText\"":\""check anything talked about the software\"",\""reasoningSelect\"":\""Just exploring the data\"",\""searchText\"":\""Roadeez Email Server mentioning \\\""roadnav.exe\\\""  with Recover Deleted Files tool\""}""",1599766298017.9998,-2110079241
jF5JZ6xf7kAmSrRPT,recoverSearch,"{'readable': 'Roadeez Email Server mentioning ""roadnav.exe""  with Recover Deleted Files tool', 'strings': {'Name': '', 'Keyword': 'roadnav.exe', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Roadeez Email Server'}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'Discovered': 'deleted', 'type': 'recover', 'reasoningText': 'check anything talked about the software', 'reasoningSelect': 'Just exploring the data'}","{""query"":{""Keyword"":""/.*roadnav.exe.*/i"",""Discovered"":""deleted"",""Document Source"":""/.*Roadeez Email Server.*/i""}}",1599766298035.0,-2110079241
4WhXxtQTrdHHcpDsB,search,"{'readable': 'Roadeez Email Server mentioning ""roadnav.exe""  with Recover Deleted Files tool', 'strings': {'Name': '', 'Keyword': 'roadnav.exe', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Roadeez Email Server'}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'Discovered': 'deleted', 'type': 'recover', 'reasoningText': 'check anything talked about the software', 'reasoningSelect': 'Just exploring the data'}","{""query"":{""$and"":[{""Keyword"":""/.*roadnav.exe.*/i"",""Discovered"":""deleted"",""Document Source"":""/.*Roadeez Email Server.*/i""},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[]}}]}]}}",1599766298037.0,-2110079241
uw8faWCxRGuYGKLdb,switch tabs,{'tab': 'displayResults'},"""{\""tab\"":\""displayResults\""}""",1599766298045.0,-2110079241
tnzaosc9Hhc72X4aJ,switch display tabs,{'tab': 'displayTable'},"""{\""tab\"":\""displayTable\""}""",1599766298046.0002,-2110079241
BFdcd3kj9nG3HZPq5,search,"{'readable': 'Roadeez Email Server mentioning ""roadnav.exe""  with Recover Deleted Files tool', 'strings': {'Name': '', 'Keyword': 'roadnav.exe', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Roadeez Email Server'}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'Discovered': 'deleted', 'type': 'recover', 'reasoningText': 'check anything talked about the software', 'reasoningSelect': 'Just exploring the data'}","{""query"":{""$and"":[{""Keyword"":""/.*roadnav.exe.*/i"",""Discovered"":""deleted"",""Document Source"":""/.*Roadeez Email Server.*/i""},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[]}}]}]}}",1599766298047.0,-2110079241
fQckPWPpT4hf95Es6,switch tabs,{'tab': 'recover'},"""{\""tab\"":\""recover\""}""",1599766300162.0,-2110079241
WPwLofzDA9Qrfs8sQ,switch tabs,{'tab': 'recover'},"""{\""tab\"":\""recover\""}""",1599766300165.0,-2110079241
7sakHnnneLouXhm8f,switch tabs,{'tab': 'webSearch'},"""{\""tab\"":\""webSearch\""}""",1599766306143.0,-2110079241
dzRXazLz6QFcN6CTs,switch tabs,{'tab': 'webSearch'},"""{\""tab\"":\""webSearch\""}""",1599766306146.0,-2110079241
fqghqSc5HDMbQWv3z,switch tabs,{'tab': 'recover'},"""{\""tab\"":\""recover\""}""",1599766308340.0,-2110079241
Tmwqe3S7iLyFycHRx,switch tabs,{'tab': 'recover'},"""{\""tab\"":\""recover\""}""",1599766308343.0,-2110079241
KEaggLx6svwdqBc2Z,user justification,"{'readable': 'Roadeez Email Server mentioning ""exe""  with Recover Deleted Files tool', 'strings': {'Name': '', 'Keyword': 'exe', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Roadeez Email Server'}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'Discovered': 'deleted', 'type': 'recover', 'reasoningText': 'change another keyword to search software', 'reasoningSelect': 'Just exploring the data'}","""{\""reasoningText\"":\""change another keyword to search software\"",\""reasoningSelect\"":\""Just exploring the data\"",\""searchText\"":\""Roadeez Email Server mentioning \\\""exe\\\""  with Recover Deleted Files tool\""}""",1599766332487.0,-2110079241
tyJDGv3HJkdaao7yg,recoverSearch,"{'readable': 'Roadeez Email Server mentioning ""exe""  with Recover Deleted Files tool', 'strings': {'Name': '', 'Keyword': 'exe', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Roadeez Email Server'}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'Discovered': 'deleted', 'type': 'recover', 'reasoningText': 'change another keyword to search software', 'reasoningSelect': 'Just exploring the data'}","{""query"":{""Keyword"":""/.*exe.*/i"",""Discovered"":""deleted"",""Document Source"":""/.*Roadeez Email Server.*/i""}}",1599766332504.0002,-2110079241
kdtnYqHMeC484c3Jf,search,"{'readable': 'Roadeez Email Server mentioning ""exe""  with Recover Deleted Files tool', 'strings': {'Name': '', 'Keyword': 'exe', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Roadeez Email Server'}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'Discovered': 'deleted', 'type': 'recover', 'reasoningText': 'change another keyword to search software', 'reasoningSelect': 'Just exploring the data'}","{""query"":{""$and"":[{""Keyword"":""/.*exe.*/i"",""Discovered"":""deleted"",""Document Source"":""/.*Roadeez Email Server.*/i""},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[]}}]}]}}",1599766332505.9998,-2110079241
aRMgwCfXmHE7uA28Q,switch tabs,{'tab': 'displayResults'},"""{\""tab\"":\""displayResults\""}""",1599766332512.0,-2110079241
FGE9uvywEsaAxPzkH,switch display tabs,{'tab': 'displayTable'},"""{\""tab\"":\""displayTable\""}""",1599766332513.0,-2110079241
ckEkqt6raJjv6hZso,search,"{'readable': 'Roadeez Email Server mentioning ""exe""  with Recover Deleted Files tool', 'strings': {'Name': '', 'Keyword': 'exe', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Roadeez Email Server'}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'Discovered': 'deleted', 'type': 'recover', 'reasoningText': 'change another keyword to search software', 'reasoningSelect': 'Just exploring the data'}","{""query"":{""$and"":[{""Keyword"":""/.*exe.*/i"",""Discovered"":""deleted"",""Document Source"":""/.*Roadeez Email Server.*/i""},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[]}}]}]}}",1599766332514.0002,-2110079241
Zf8acCs4DF9QpNRuG,switch tabs,{'tab': 'search'},"""{\""tab\"":\""search\""}""",1599766334343.9998,-2110079241
sjtw5MczoANvDgRog,switch tabs,{'tab': 'search'},"""{\""tab\"":\""search\""}""",1599766334350.0,-2110079241
LwJJezvF8xMxP2BbK,switch tabs,{'tab': 'displayResults'},"""{\""tab\"":\""displayResults\""}""",1599766343581.0,-2110079241
87mTn9pRhjx7K7ujc,switch display tabs,{'tab': 'displayTable'},"""{\""tab\"":\""displayTable\""}""",1599766343582.0,-2110079241
7Kvieo3pcmyBxA8Rw,search,"{'readable': 'Roadeez Email Server mentioning ""exe""  with Recover Deleted Files tool', 'strings': {'Name': '', 'Keyword': 'exe', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Roadeez Email Server'}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'Discovered': 'deleted', 'type': 'recover', 'reasoningText': 'change another keyword to search software', 'reasoningSelect': 'Just exploring the data'}","{""query"":{""$and"":[{""Keyword"":""/.*exe.*/i"",""Discovered"":""deleted"",""Document Source"":""/.*Roadeez Email Server.*/i""},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[]}}]}]}}",1599766343583.0,-2110079241
pYT9v6Gsjur6Cdkx6,switch tabs,{'tab': 'displayResults'},"""{\""tab\"":\""displayResults\""}""",1599766343584.0,-2110079241
9mvPfa8Kk9ttL9hPP,switch display tabs,{'tab': 'displayTable'},"""{\""tab\"":\""displayTable\""}""",1599766343587.0,-2110079241
ANB5QJd8nEsjuwR6X,search,"{'readable': 'Roadeez Email Server mentioning ""exe""  with Recover Deleted Files tool', 'strings': {'Name': '', 'Keyword': 'exe', 'Person': '', 'Sender': '', 'Receiver': ''}, 'selects': {'Document Type': 'Any', 'Document Source': 'Roadeez Email Server'}, 'times': {'start': '', 'end': ''}, 'locations': {'Origin': 'Any', 'Destination': 'Any'}, 'flags': {}, 'Discovered': 'deleted', 'type': 'recover', 'reasoningText': 'change another keyword to search software', 'reasoningSelect': 'Just exploring the data'}","{""query"":{""$and"":[{""Keyword"":""/.*exe.*/i"",""Discovered"":""deleted"",""Document Source"":""/.*Roadeez Email Server.*/i""},{""$or"":[{""Discovered"":""True""},{""_id"":{""$in"":[]}}]}]}}",1599766343589.0,-2110079241
